Unique ID,Marriage Duration (Years),Age at Marriage,Marriage Type,Education Level,Income Level (INR per month),Caste/Religion,Urban/Rural,Family Involvement,Children,Divorce Status
MD1,39,29,Love,Secondary,113464,Hindu,Rural,Moderate,2,No
MD2,29,34,Arranged,No Education,18682,Jain,Rural,Moderate,0,Yes
MD3,15,34,Love,No Education,159455,Muslim,Urban,Moderate,4,Yes
MD4,8,27,Arranged,Postgraduate,63160,Jain,Urban,High,1,Yes
MD5,21,34,Love,Secondary,28666,Jain,Urban,High,1,Yes
MD6,39,32,Arranged,Graduate,63817,Hindu,Rural,Moderate,1,No
MD7,19,29,Arranged,Secondary,96198,Christian,Rural,Moderate,0,No
MD8,23,33,Arranged,Postgraduate,170714,Jain,Urban,High,3,No
MD9,11,25,Arranged,No Education,46830,Other,Urban,High,2,Yes
MD10,11,34,Arranged,Postgraduate,15234,Jain,Rural,High,0,Yes
MD11,24,22,Arranged,Primary,62616,Christian,Rural,Moderate,1,No
MD12,36,33,Love,Primary,14221,Hindu,Urban,Low,0,No
MD13,24,23,Arranged,Graduate,147482,Christian,Rural,Low,0,No
MD14,3,25,Love,Postgraduate,197485,Hindu,Urban,Low,0,Yes
MD15,22,29,Love,Graduate,6051,Muslim,Urban,Low,3,No
MD16,2,32,Love,Graduate,115529,Hindu,Urban,Moderate,4,No
MD17,24,26,Love,Primary,81918,Muslim,Rural,Low,2,No
MD18,30,30,Love,Graduate,83116,Muslim,Rural,High,3,No
MD19,38,32,Arranged,Primary,127226,Hindu,Rural,High,3,Yes
MD20,2,27,Arranged,No Education,192635,Other,Rural,Low,4,No
MD21,21,33,Arranged,Postgraduate,49757,Sikh,Urban,High,3,Yes
MD22,33,24,Love,Graduate,126008,Hindu,Rural,Moderate,0,No
MD23,12,34,Arranged,Primary,187329,Jain,Urban,Low,0,Yes
MD24,22,24,Arranged,Secondary,136379,Other,Urban,Low,1,Yes
MD25,25,31,Arranged,Graduate,61889,Other,Urban,Moderate,3,No
MD26,27,32,Arranged,No Education,40944,Jain,Rural,High,1,No
MD27,28,24,Arranged,No Education,104555,Sikh,Urban,Moderate,2,Yes
MD28,16,26,Love,Secondary,43134,Other,Urban,Moderate,0,No
MD29,15,33,Arranged,Primary,163395,Muslim,Rural,High,2,Yes
MD30,3,25,Love,Graduate,30954,Sikh,Urban,Moderate,4,Yes
MD31,37,24,Love,Primary,191093,Jain,Rural,High,0,Yes
MD32,7,20,Love,No Education,94959,Sikh,Rural,High,2,No
MD33,21,27,Love,Primary,9992,Hindu,Rural,Moderate,4,No
MD34,9,24,Love,No Education,6961,Sikh,Urban,High,2,No
MD35,39,34,Arranged,Primary,17497,Muslim,Rural,Moderate,4,No
MD36,18,31,Arranged,Secondary,168623,Hindu,Rural,High,4,Yes
MD37,4,20,Arranged,Postgraduate,191827,Christian,Rural,Low,0,Yes
MD38,25,29,Love,Secondary,18255,Jain,Rural,High,1,No
MD39,14,30,Arranged,Secondary,140639,Jain,Urban,High,4,Yes
MD40,9,19,Arranged,Postgraduate,53847,Sikh,Rural,Moderate,4,No
MD41,26,20,Love,Postgraduate,184075,Other,Urban,High,0,No
MD42,2,22,Love,Graduate,25389,Hindu,Rural,Low,1,Yes
MD43,20,28,Love,Graduate,180595,Christian,Urban,Low,3,Yes
MD44,28,25,Love,Secondary,128802,Hindu,Rural,High,3,No
MD45,7,29,Arranged,Secondary,66576,Jain,Urban,High,1,Yes
MD46,8,24,Love,No Education,48919,Hindu,Rural,Low,2,No
MD47,35,32,Love,No Education,8358,Christian,Urban,Moderate,0,No
MD48,14,34,Arranged,Graduate,93535,Other,Urban,Low,1,No
MD49,17,21,Arranged,Graduate,110982,Sikh,Urban,Low,3,Yes
MD50,36,30,Love,No Education,10698,Muslim,Rural,High,4,No
MD51,4,18,Arranged,No Education,71809,Hindu,Urban,High,3,No
MD52,2,33,Love,Primary,98079,Muslim,Urban,Low,4,No
MD53,6,30,Love,Primary,60805,Jain,Urban,Moderate,0,Yes
MD54,4,27,Arranged,No Education,167421,Sikh,Urban,Low,4,No
MD55,29,29,Arranged,Primary,186320,Sikh,Rural,Low,1,No
MD56,18,19,Love,Postgraduate,80033,Hindu,Urban,Moderate,4,No
MD57,26,20,Love,Graduate,103239,Other,Urban,Low,2,No
MD58,34,27,Love,Graduate,135407,Sikh,Urban,Low,1,Yes
MD59,10,19,Arranged,No Education,49041,Hindu,Rural,High,0,No
MD60,36,30,Love,Secondary,36954,Hindu,Urban,Moderate,1,Yes
MD61,14,30,Love,No Education,13002,Muslim,Urban,High,2,No
MD62,31,20,Love,Primary,74783,Sikh,Urban,High,0,Yes
MD63,15,24,Love,Secondary,112524,Hindu,Urban,Moderate,3,No
MD64,8,31,Love,Primary,129857,Muslim,Rural,Moderate,2,No
MD65,14,34,Arranged,Postgraduate,24738,Christian,Urban,Low,0,No
MD66,23,29,Love,Primary,15703,Muslim,Urban,High,4,Yes
MD67,21,33,Love,Postgraduate,118776,Muslim,Rural,Moderate,1,Yes
MD68,16,29,Love,Postgraduate,185494,Hindu,Rural,High,0,No
MD69,18,32,Love,Primary,197971,Jain,Rural,High,1,Yes
MD70,24,27,Arranged,Primary,148464,Jain,Urban,Moderate,4,No
MD71,26,24,Arranged,Postgraduate,49724,Other,Rural,Low,0,No
MD72,25,22,Arranged,Secondary,37299,Jain,Urban,High,3,No
MD73,29,18,Love,Postgraduate,20641,Muslim,Rural,Moderate,2,No
MD74,15,34,Love,Graduate,84534,Other,Urban,Low,0,Yes
MD75,1,20,Arranged,Postgraduate,11305,Hindu,Rural,High,4,No
MD76,25,30,Arranged,Secondary,23782,Sikh,Urban,Moderate,0,No
MD77,7,31,Arranged,Graduate,83257,Muslim,Rural,High,1,No
MD78,9,21,Love,No Education,82963,Muslim,Urban,Moderate,0,No
MD79,24,22,Love,No Education,126987,Other,Urban,Moderate,3,No
MD80,1,33,Arranged,Secondary,156638,Hindu,Urban,High,0,No
MD81,8,18,Arranged,Postgraduate,129591,Christian,Urban,High,2,No
MD82,24,31,Arranged,Primary,72766,Muslim,Urban,Moderate,0,No
MD83,11,32,Love,Secondary,11511,Christian,Urban,Low,1,No
MD84,17,26,Love,Graduate,119816,Christian,Urban,High,0,No
MD85,8,32,Love,Graduate,162249,Jain,Urban,Moderate,3,No
MD86,35,34,Arranged,No Education,9765,Hindu,Rural,Moderate,4,No
MD87,35,21,Arranged,Graduate,156426,Christian,Urban,Low,0,No
MD88,33,29,Love,Secondary,28929,Hindu,Urban,Low,0,No
MD89,5,22,Arranged,Graduate,164892,Jain,Rural,Low,2,No
MD90,39,22,Love,Secondary,116576,Hindu,Urban,High,3,No
MD91,28,28,Arranged,Primary,165595,Muslim,Rural,Moderate,4,No
MD92,7,23,Arranged,No Education,76088,Christian,Urban,Moderate,1,No
MD93,9,24,Arranged,Graduate,82525,Hindu,Rural,Moderate,0,No
MD94,8,31,Arranged,Secondary,18780,Sikh,Rural,Low,4,Yes
MD95,12,28,Love,Postgraduate,11589,Hindu,Urban,Moderate,1,No
MD96,34,30,Arranged,No Education,170884,Christian,Rural,High,3,No
MD97,33,19,Love,Primary,98664,Jain,Urban,Low,3,Yes
MD98,23,24,Love,Secondary,182011,Jain,Urban,Low,4,No
MD99,24,21,Love,Primary,187565,Christian,Urban,Low,1,Yes
MD100,37,25,Arranged,Primary,109188,Muslim,Urban,Low,3,No
MD101,35,30,Love,Graduate,98326,Muslim,Rural,High,4,Yes
MD102,22,31,Love,Graduate,45953,Jain,Urban,Moderate,3,No
MD103,27,27,Love,Secondary,70785,Jain,Rural,High,3,No
MD104,35,28,Arranged,Postgraduate,24309,Christian,Rural,Moderate,3,Yes
MD105,1,19,Arranged,Secondary,59195,Muslim,Urban,High,2,No
MD106,35,26,Love,Postgraduate,30901,Jain,Urban,Low,1,No
MD107,37,34,Arranged,Primary,159648,Muslim,Urban,Low,4,Yes
MD108,14,20,Love,No Education,167580,Jain,Urban,High,4,No
MD109,3,23,Love,Secondary,30464,Hindu,Rural,High,1,No
MD110,1,22,Arranged,Secondary,196353,Sikh,Urban,Moderate,1,No
MD111,5,22,Love,Postgraduate,21260,Other,Rural,High,1,No
MD112,26,32,Arranged,Primary,129997,Hindu,Urban,High,1,Yes
MD113,14,34,Arranged,Primary,40440,Other,Urban,Moderate,0,Yes
MD114,39,26,Love,Postgraduate,100082,Jain,Urban,Moderate,4,No
MD115,27,20,Arranged,Primary,110583,Sikh,Urban,Moderate,0,No
MD116,9,34,Arranged,Graduate,61683,Sikh,Rural,High,3,No
MD117,15,27,Love,No Education,129206,Jain,Rural,Moderate,3,No
MD118,15,20,Love,Secondary,177502,Jain,Urban,Low,4,Yes
MD119,26,34,Arranged,No Education,138059,Muslim,Rural,Low,3,No
MD120,13,20,Arranged,Secondary,161177,Jain,Rural,Low,1,No
MD121,32,20,Love,Graduate,83484,Christian,Urban,High,0,Yes
MD122,39,23,Arranged,Primary,149098,Jain,Urban,Low,1,Yes
MD123,32,30,Arranged,Postgraduate,73309,Christian,Rural,High,3,No
MD124,4,32,Arranged,Graduate,50927,Jain,Rural,High,0,No
MD125,30,26,Arranged,No Education,193607,Muslim,Rural,Low,1,No
MD126,37,21,Arranged,Postgraduate,47946,Christian,Rural,Moderate,4,Yes
MD127,23,31,Arranged,Primary,131503,Hindu,Urban,High,1,No
MD128,39,22,Arranged,Graduate,192633,Christian,Urban,Low,3,No
MD129,15,19,Love,Postgraduate,146449,Muslim,Rural,High,0,No
MD130,29,28,Love,Graduate,58592,Other,Urban,Moderate,4,No
MD131,36,26,Love,Graduate,143419,Christian,Rural,Moderate,0,No
MD132,13,20,Love,Primary,38776,Jain,Rural,Low,4,Yes
MD133,32,26,Love,Secondary,139855,Jain,Urban,High,0,Yes
MD134,7,20,Arranged,Postgraduate,60798,Other,Rural,High,3,Yes
MD135,22,19,Arranged,Primary,140370,Muslim,Rural,High,4,No
MD136,28,29,Arranged,Graduate,75204,Sikh,Urban,High,2,Yes
MD137,2,27,Arranged,Primary,91207,Jain,Urban,Low,0,Yes
MD138,6,26,Love,Secondary,105356,Hindu,Rural,Moderate,0,No
MD139,28,32,Arranged,Postgraduate,191233,Muslim,Rural,Low,1,No
MD140,28,25,Arranged,Secondary,65652,Christian,Urban,High,4,No
MD141,20,22,Love,No Education,170556,Christian,Rural,High,2,Yes
MD142,30,28,Arranged,Postgraduate,134572,Hindu,Rural,Moderate,3,No
MD143,11,19,Arranged,Secondary,25922,Jain,Urban,High,1,Yes
MD144,28,32,Love,Graduate,170100,Muslim,Urban,Low,2,No
MD145,25,23,Arranged,Postgraduate,156388,Hindu,Urban,Low,4,Yes
MD146,39,25,Arranged,Postgraduate,81996,Jain,Urban,Moderate,2,No
MD147,33,22,Arranged,Primary,153040,Muslim,Urban,Low,0,Yes
MD148,1,33,Arranged,Graduate,35266,Christian,Urban,Low,0,No
MD149,27,23,Arranged,No Education,160072,Muslim,Rural,Low,1,Yes
MD150,13,22,Love,Secondary,150083,Other,Rural,Low,4,No
MD151,3,33,Love,Primary,7866,Sikh,Urban,High,4,No
MD152,39,30,Love,Secondary,117669,Muslim,Urban,Low,2,No
MD153,6,22,Love,No Education,10898,Sikh,Rural,Moderate,1,No
MD154,8,30,Love,No Education,23395,Muslim,Rural,Moderate,4,No
MD155,27,34,Love,Postgraduate,175091,Sikh,Rural,Low,0,No
MD156,9,25,Arranged,No Education,9006,Other,Urban,Moderate,2,Yes
MD157,37,30,Love,Secondary,170465,Christian,Urban,Low,3,No
MD158,33,20,Love,Graduate,15956,Jain,Rural,Moderate,0,No
MD159,24,25,Arranged,Graduate,186114,Sikh,Urban,Moderate,1,No
MD160,15,19,Arranged,Postgraduate,142150,Other,Urban,Low,4,No
MD161,32,25,Love,Secondary,165703,Sikh,Urban,Low,0,Yes
MD162,32,30,Arranged,Secondary,100676,Christian,Rural,High,3,No
MD163,24,30,Love,No Education,126724,Sikh,Rural,Low,3,Yes
MD164,12,18,Arranged,Secondary,67901,Other,Urban,Low,1,No
MD165,39,23,Love,Primary,112227,Other,Urban,High,0,No
MD166,2,33,Arranged,No Education,122192,Hindu,Urban,Low,2,Yes
MD167,3,25,Arranged,Primary,177646,Christian,Urban,Low,0,No
MD168,37,18,Love,Postgraduate,36417,Hindu,Urban,High,3,No
MD169,17,33,Love,Graduate,93020,Christian,Rural,Low,1,No
MD170,2,26,Love,Postgraduate,88639,Sikh,Urban,Low,1,Yes
MD171,2,30,Love,Graduate,99881,Other,Urban,High,2,No
MD172,28,28,Love,Postgraduate,175526,Hindu,Urban,High,1,No
MD173,23,30,Arranged,Secondary,137659,Sikh,Rural,Moderate,1,No
MD174,37,27,Love,Primary,126688,Other,Rural,Low,1,No
MD175,32,21,Love,Graduate,120584,Christian,Urban,Moderate,1,Yes
MD176,33,23,Arranged,No Education,190782,Other,Rural,Moderate,1,No
MD177,1,24,Arranged,Primary,91567,Sikh,Rural,High,3,No
MD178,19,22,Love,No Education,80886,Hindu,Rural,Low,0,Yes
MD179,2,28,Arranged,Primary,154888,Hindu,Rural,Low,4,No
MD180,26,30,Arranged,Primary,34432,Other,Rural,High,1,No
MD181,32,27,Love,Postgraduate,184689,Sikh,Rural,Moderate,4,No
MD182,6,27,Arranged,Graduate,77373,Muslim,Urban,High,4,No
MD183,32,28,Arranged,Graduate,170289,Christian,Rural,Low,3,No
MD184,4,24,Love,Primary,25884,Christian,Rural,High,1,No
MD185,11,21,Love,Secondary,10454,Sikh,Urban,Low,4,No
MD186,17,19,Arranged,Secondary,79960,Muslim,Urban,Moderate,1,No
MD187,38,31,Arranged,No Education,107421,Hindu,Urban,Low,2,No
MD188,24,30,Love,No Education,48618,Jain,Urban,Moderate,2,No
MD189,5,29,Arranged,Postgraduate,198743,Jain,Rural,Moderate,2,No
MD190,34,24,Arranged,Primary,52111,Sikh,Rural,Low,4,Yes
MD191,6,19,Arranged,No Education,175685,Muslim,Rural,Low,2,No
MD192,22,30,Love,No Education,125592,Muslim,Rural,Moderate,3,Yes
MD193,11,31,Arranged,Primary,64993,Christian,Urban,High,3,No
MD194,16,34,Arranged,Postgraduate,133652,Hindu,Rural,Low,4,Yes
MD195,33,26,Love,No Education,144920,Other,Rural,Moderate,1,Yes
MD196,9,34,Arranged,Postgraduate,83672,Muslim,Urban,Moderate,0,No
MD197,6,25,Arranged,Graduate,71125,Other,Rural,High,1,No
MD198,16,19,Love,Postgraduate,122509,Jain,Rural,Low,1,No
MD199,29,30,Love,Secondary,66602,Other,Rural,Moderate,1,No
MD200,3,20,Love,Secondary,47222,Hindu,Rural,High,1,No
MD201,20,33,Love,Postgraduate,54223,Hindu,Urban,Moderate,0,Yes
MD202,36,23,Arranged,Secondary,70333,Other,Urban,Low,2,No
MD203,19,24,Arranged,Graduate,188804,Sikh,Urban,High,1,No
MD204,26,27,Love,Primary,127650,Muslim,Urban,Moderate,3,No
MD205,3,26,Love,Secondary,54420,Sikh,Urban,High,4,No
MD206,19,19,Arranged,Secondary,80504,Other,Rural,Low,4,Yes
MD207,20,32,Love,Postgraduate,7462,Muslim,Rural,High,3,Yes
MD208,32,22,Arranged,Graduate,14460,Christian,Urban,Low,1,No
MD209,7,21,Love,Primary,104319,Sikh,Urban,Moderate,0,No
MD210,33,21,Arranged,Postgraduate,145347,Sikh,Urban,Low,2,No
MD211,39,21,Love,Postgraduate,149341,Other,Rural,Moderate,4,Yes
MD212,18,34,Love,Graduate,134593,Jain,Urban,Moderate,2,No
MD213,1,29,Arranged,Primary,127672,Other,Rural,Low,0,No
MD214,11,34,Love,Graduate,77920,Sikh,Rural,Moderate,4,Yes
MD215,28,27,Arranged,Primary,27553,Muslim,Rural,High,2,No
MD216,25,18,Arranged,Graduate,160438,Jain,Rural,Moderate,0,Yes
MD217,23,31,Arranged,Postgraduate,49036,Other,Urban,Low,2,No
MD218,31,32,Arranged,Postgraduate,153441,Other,Rural,High,1,Yes
MD219,30,29,Arranged,No Education,147867,Sikh,Rural,High,0,No
MD220,35,21,Love,Secondary,75021,Sikh,Urban,Moderate,2,No
MD221,7,20,Love,Graduate,112205,Christian,Rural,Moderate,1,No
MD222,16,29,Arranged,No Education,166215,Other,Rural,Low,1,Yes
MD223,26,24,Love,Secondary,165497,Sikh,Rural,High,0,No
MD224,2,28,Arranged,Graduate,93209,Hindu,Urban,Low,3,No
MD225,1,18,Love,Primary,80139,Jain,Rural,Moderate,4,No
MD226,12,23,Love,Secondary,10368,Hindu,Rural,High,0,No
MD227,5,32,Love,Postgraduate,140693,Jain,Urban,Low,1,No
MD228,37,32,Love,No Education,63829,Other,Urban,Low,1,Yes
MD229,32,28,Arranged,Secondary,134036,Christian,Rural,Low,0,No
MD230,9,19,Arranged,Secondary,196366,Sikh,Rural,Low,3,No
MD231,35,31,Love,Postgraduate,19719,Sikh,Urban,Low,4,No
MD232,19,19,Love,Graduate,34227,Sikh,Rural,High,2,No
MD233,16,21,Arranged,Primary,114430,Other,Urban,Low,0,No
MD234,3,34,Love,Postgraduate,143638,Jain,Rural,High,4,No
MD235,20,20,Arranged,Primary,17306,Sikh,Urban,Low,4,No
MD236,24,30,Arranged,Graduate,58822,Hindu,Rural,Moderate,1,No
MD237,33,26,Arranged,Secondary,29042,Sikh,Urban,Moderate,2,Yes
MD238,24,24,Love,Primary,151158,Other,Urban,Low,0,No
MD239,11,32,Arranged,No Education,153459,Christian,Urban,Moderate,1,No
MD240,8,28,Love,No Education,163114,Hindu,Urban,High,1,Yes
MD241,36,19,Arranged,Postgraduate,94424,Sikh,Urban,Low,3,Yes
MD242,38,32,Love,Graduate,187690,Sikh,Rural,High,4,No
MD243,20,31,Love,Postgraduate,154395,Muslim,Rural,Low,0,No
MD244,35,28,Love,Postgraduate,23019,Jain,Urban,Moderate,0,Yes
MD245,25,20,Arranged,Postgraduate,80426,Hindu,Rural,High,0,No
MD246,35,34,Arranged,No Education,45863,Muslim,Rural,Moderate,1,No
MD247,25,29,Love,No Education,116023,Christian,Rural,Moderate,3,No
MD248,29,32,Love,Postgraduate,146355,Jain,Rural,Low,2,No
MD249,18,33,Love,No Education,154351,Hindu,Rural,High,1,No
MD250,18,22,Arranged,Graduate,51999,Sikh,Rural,Moderate,2,Yes
MD251,2,23,Arranged,Postgraduate,67780,Hindu,Urban,Low,3,No
MD252,35,22,Arranged,No Education,27908,Sikh,Rural,Low,4,No
MD253,16,20,Arranged,Primary,197656,Jain,Rural,Low,0,No
MD254,36,18,Love,Postgraduate,131278,Sikh,Rural,Moderate,2,No
MD255,33,23,Love,Postgraduate,118002,Christian,Urban,Low,1,Yes
MD256,4,32,Arranged,Graduate,186297,Other,Rural,High,2,No
MD257,33,19,Arranged,Secondary,174024,Sikh,Rural,High,4,Yes
MD258,14,20,Love,Secondary,105706,Christian,Rural,Moderate,0,No
MD259,21,34,Arranged,Graduate,173735,Other,Urban,High,2,No
MD260,20,29,Arranged,Graduate,127019,Jain,Rural,Low,4,Yes
MD261,8,32,Arranged,Graduate,114708,Jain,Urban,Moderate,1,No
MD262,7,29,Arranged,Secondary,197453,Hindu,Rural,Low,3,No
MD263,3,33,Arranged,Graduate,184001,Christian,Urban,Moderate,1,Yes
MD264,17,25,Arranged,No Education,14343,Christian,Urban,Moderate,0,No
MD265,33,31,Love,Postgraduate,81173,Muslim,Urban,Low,1,Yes
MD266,12,34,Arranged,Postgraduate,105260,Muslim,Rural,High,1,Yes
MD267,22,25,Arranged,Primary,175863,Other,Urban,High,1,No
MD268,22,32,Love,Primary,165206,Other,Urban,Moderate,1,No
MD269,30,31,Love,Postgraduate,183173,Muslim,Urban,Low,0,No
MD270,38,24,Love,No Education,74443,Other,Urban,Low,4,No
MD271,38,20,Arranged,Secondary,62530,Sikh,Rural,Moderate,2,Yes
MD272,8,29,Love,Secondary,182871,Muslim,Rural,High,3,Yes
MD273,27,20,Arranged,No Education,140899,Christian,Rural,Low,2,No
MD274,27,31,Arranged,Secondary,101143,Sikh,Rural,High,2,No
MD275,34,32,Arranged,Graduate,198725,Other,Urban,High,3,No
MD276,21,31,Love,Postgraduate,149771,Jain,Rural,Moderate,0,No
MD277,30,24,Love,Postgraduate,119527,Hindu,Urban,Moderate,3,Yes
MD278,33,34,Love,No Education,141385,Muslim,Rural,High,0,No
MD279,28,29,Love,Secondary,149670,Jain,Rural,Low,2,Yes
MD280,33,21,Love,Primary,116362,Other,Rural,Low,0,No
MD281,5,26,Arranged,Primary,33807,Christian,Urban,Moderate,4,Yes
MD282,19,23,Arranged,Secondary,181298,Hindu,Rural,High,3,No
MD283,4,33,Arranged,Primary,64550,Jain,Rural,Low,4,No
MD284,35,19,Arranged,No Education,8558,Hindu,Rural,Low,2,No
MD285,17,25,Love,No Education,55113,Muslim,Urban,Moderate,3,Yes
MD286,28,28,Love,Secondary,57999,Other,Rural,High,2,No
MD287,30,30,Arranged,Primary,191950,Christian,Rural,Low,4,No
MD288,29,34,Love,No Education,172415,Other,Urban,Moderate,2,No
MD289,6,25,Love,No Education,63219,Hindu,Urban,Low,3,No
MD290,35,31,Arranged,Graduate,171258,Jain,Rural,Low,3,No
MD291,37,32,Arranged,Graduate,173038,Muslim,Rural,Low,2,Yes
MD292,24,23,Love,No Education,169841,Muslim,Rural,Moderate,3,No
MD293,29,28,Love,Secondary,58218,Other,Urban,High,3,No
MD294,31,30,Arranged,Postgraduate,24229,Jain,Urban,Moderate,2,No
MD295,35,18,Arranged,Postgraduate,80209,Jain,Urban,High,4,No
MD296,33,23,Arranged,No Education,32877,Hindu,Rural,Low,3,No
MD297,21,26,Love,No Education,194073,Other,Urban,High,3,No
MD298,32,25,Arranged,No Education,102137,Other,Rural,Low,3,No
MD299,23,28,Arranged,Secondary,43084,Sikh,Urban,Low,3,No
MD300,33,26,Love,Graduate,86780,Other,Urban,Moderate,2,Yes
MD301,3,34,Love,No Education,152878,Muslim,Urban,Low,4,No
