Unique ID,Marriage Duration (Years),Age at Marriage,Marriage Type,Education Level,Income Level (INR per month),Caste/Religion,Urban/Rural,Family Involvement,Children,Divorce Status
MD302,18,29,Love,No Education,42034,Hindu,Rural,Moderate,4,Yes
MD303,25,31,Love,Primary,176389,Jain,Rural,High,0,No
MD304,31,32,Love,Secondary,60468,Other,Rural,High,3,No
MD305,3,33,Arranged,No Education,155166,Hindu,Rural,Low,3,No
MD306,24,18,Arranged,Primary,193868,Other,Urban,Moderate,0,No
MD307,32,27,Love,Postgraduate,15589,Jain,Rural,Low,4,Yes
MD308,22,25,Love,No Education,62221,Christian,Urban,Moderate,1,Yes
MD309,23,18,Love,No Education,6657,Jain,Rural,Moderate,1,No
MD310,2,19,Love,Primary,103300,Jain,Rural,Moderate,4,No
MD311,27,18,Love,Secondary,122229,Jain,Urban,High,3,No
MD312,2,18,Arranged,No Education,44531,Other,Urban,Moderate,1,No
MD313,26,26,Arranged,Postgraduate,57227,Sikh,Rural,High,2,No
MD314,17,30,Arranged,No Education,8164,Jain,Rural,Moderate,2,Yes
MD315,33,18,Arranged,Postgraduate,98078,Muslim,Urban,High,0,Yes
MD316,9,30,Love,Graduate,46247,Muslim,Urban,High,4,Yes
MD317,39,24,Arranged,Graduate,155673,Hindu,Urban,High,4,Yes
MD318,29,19,Love,Postgraduate,55599,Sikh,Urban,Low,1,No
MD319,26,23,Love,Secondary,140624,Hindu,Urban,Moderate,3,No
MD320,35,24,Love,No Education,145489,Muslim,Rural,Low,4,No
MD321,25,31,Arranged,No Education,194651,Muslim,Rural,Moderate,1,No
MD322,24,32,Love,Graduate,73207,Christian,Rural,Moderate,1,No
MD323,13,19,Arranged,Postgraduate,77055,Jain,Rural,Low,4,Yes
MD324,7,27,Arranged,No Education,107266,Muslim,Urban,High,1,Yes
MD325,36,29,Love,No Education,83270,Other,Urban,Moderate,0,Yes
MD326,20,34,Love,Secondary,116426,Other,Urban,High,0,Yes
MD327,1,25,Love,Primary,139794,Hindu,Rural,Low,4,Yes
MD328,8,28,Arranged,Graduate,75442,Hindu,Urban,High,3,No
MD329,16,20,Love,Graduate,100632,Jain,Urban,Moderate,0,Yes
MD330,14,23,Arranged,Primary,176103,Jain,Rural,Moderate,0,No
MD331,12,26,Love,No Education,26438,Christian,Rural,Moderate,4,No
MD332,23,23,Love,Secondary,63819,Sikh,Rural,Low,2,Yes
MD333,15,26,Arranged,Secondary,48856,Hindu,Urban,Moderate,1,Yes
MD334,28,24,Arranged,Graduate,169648,Jain,Urban,Low,0,No
MD335,34,26,Arranged,Secondary,46938,Hindu,Rural,High,2,No
MD336,2,29,Arranged,Primary,185100,Jain,Rural,Moderate,3,No
MD337,32,25,Arranged,No Education,64807,Muslim,Urban,Moderate,2,No
MD338,23,25,Arranged,Primary,54877,Hindu,Rural,Moderate,4,Yes
MD339,22,32,Love,Postgraduate,48461,Muslim,Urban,High,3,No
MD340,25,24,Love,Graduate,98474,Hindu,Rural,Moderate,3,No
MD341,22,28,Arranged,Secondary,176541,Sikh,Rural,Low,2,No
MD342,22,33,Love,Postgraduate,88136,Christian,Rural,High,4,No
MD343,6,21,Arranged,Secondary,25435,Other,Urban,High,0,No
MD344,15,23,Love,No Education,150263,Other,Urban,High,2,Yes
MD345,37,20,Love,No Education,89726,Other,Rural,High,0,No
MD346,33,26,Arranged,No Education,163458,Muslim,Urban,High,2,No
MD347,8,27,Arranged,Secondary,167793,Jain,Rural,Low,0,No
MD348,5,31,Arranged,Postgraduate,59786,Other,Rural,High,2,No
MD349,39,28,Love,No Education,18704,Sikh,Urban,Moderate,3,Yes
MD350,4,29,Arranged,Postgraduate,61635,Other,Urban,High,1,No
MD351,6,29,Love,Secondary,138195,Hindu,Urban,High,3,Yes
MD352,32,30,Arranged,Postgraduate,95710,Muslim,Urban,High,0,No
MD353,30,30,Love,Secondary,67993,Hindu,Rural,High,4,No
MD354,35,31,Love,Secondary,117752,Hindu,Urban,High,3,No
MD355,16,21,Arranged,Graduate,161488,Hindu,Urban,Low,1,No
MD356,13,30,Love,Secondary,137886,Christian,Rural,Low,0,Yes
MD357,30,25,Love,Secondary,83537,Christian,Rural,High,3,No
MD358,19,29,Arranged,Primary,55258,Jain,Rural,Low,2,No
MD359,17,23,Love,No Education,152580,Muslim,Rural,Moderate,4,No
MD360,19,22,Arranged,Graduate,90166,Sikh,Urban,High,0,No
MD361,28,26,Arranged,Graduate,118710,Sikh,Urban,Moderate,3,Yes
MD362,26,20,Arranged,Graduate,40699,Sikh,Rural,Moderate,0,No
MD363,37,27,Arranged,Primary,51335,Hindu,Rural,High,2,No
MD364,26,20,Love,Secondary,51806,Christian,Urban,Moderate,1,Yes
MD365,23,32,Love,No Education,82853,Muslim,Urban,Moderate,3,No
MD366,9,18,Love,Postgraduate,199840,Hindu,Urban,Moderate,0,No
MD367,12,24,Arranged,Secondary,40739,Christian,Urban,High,0,No
MD368,1,29,Love,Primary,39785,Christian,Urban,High,0,Yes
MD369,1,34,Love,Secondary,168052,Other,Rural,Moderate,1,Yes
MD370,34,22,Arranged,Secondary,90016,Other,Rural,High,0,No
MD371,32,21,Arranged,Primary,137681,Muslim,Rural,High,4,No
MD372,25,29,Love,Graduate,71253,Muslim,Rural,Moderate,4,Yes
MD373,1,34,Arranged,Graduate,96128,Muslim,Urban,High,0,No
MD374,16,26,Arranged,No Education,164213,Hindu,Rural,Low,4,No
MD375,39,21,Arranged,No Education,166081,Jain,Urban,High,3,No
MD376,5,19,Arranged,Graduate,132581,Muslim,Urban,Low,4,Yes
MD377,22,21,Love,Postgraduate,115966,Other,Urban,Moderate,0,No
MD378,29,19,Arranged,Secondary,142854,Jain,Urban,High,2,No
MD379,3,32,Arranged,Postgraduate,104352,Hindu,Urban,Moderate,3,No
MD380,12,19,Arranged,Secondary,162005,Jain,Urban,Moderate,1,No
MD381,26,21,Arranged,Graduate,82154,Sikh,Urban,Moderate,0,Yes
MD382,16,23,Arranged,No Education,144379,Jain,Rural,Moderate,1,No
MD383,37,24,Arranged,No Education,113297,Muslim,Urban,Moderate,2,No
MD384,22,27,Arranged,Postgraduate,43346,Hindu,Rural,High,1,No
MD385,29,29,Arranged,No Education,117138,Muslim,Rural,Low,0,No
MD386,14,20,Love,Graduate,55772,Other,Urban,High,0,Yes
MD387,28,30,Arranged,Postgraduate,45149,Sikh,Urban,High,2,No
MD388,5,25,Love,Secondary,91700,Other,Rural,High,0,Yes
MD389,30,32,Arranged,No Education,163598,Muslim,Rural,High,2,No
MD390,5,18,Arranged,Primary,101758,Muslim,Rural,Low,2,No
MD391,12,20,Arranged,No Education,133447,Muslim,Rural,High,0,No
MD392,16,25,Arranged,Secondary,10695,Christian,Urban,Moderate,4,No
MD393,26,21,Love,Postgraduate,44169,Sikh,Urban,High,2,No
MD394,26,33,Arranged,Secondary,52947,Muslim,Urban,High,0,Yes
MD395,21,27,Arranged,Primary,183296,Muslim,Rural,Low,4,No
MD396,39,29,Love,Graduate,50865,Other,Urban,Low,2,No
MD397,36,31,Love,No Education,161625,Other,Rural,Moderate,4,Yes
MD398,33,31,Arranged,Postgraduate,109501,Muslim,Urban,High,3,Yes
MD399,30,19,Love,Graduate,65410,Hindu,Rural,High,3,No
MD400,37,22,Love,Secondary,108754,Christian,Urban,High,4,No
MD401,23,22,Love,Postgraduate,95895,Other,Urban,Moderate,2,No
MD402,10,23,Arranged,Graduate,160888,Hindu,Rural,Low,0,Yes
MD403,5,30,Arranged,Postgraduate,191098,Christian,Rural,Moderate,1,Yes
MD404,36,26,Arranged,Primary,55705,Muslim,Rural,High,0,Yes
MD405,34,32,Love,Primary,197994,Sikh,Rural,Low,1,Yes
MD406,31,31,Arranged,No Education,120700,Jain,Rural,Low,1,No
MD407,10,24,Love,No Education,78914,Jain,Urban,Moderate,2,Yes
MD408,19,19,Arranged,Primary,6881,Muslim,Rural,Low,4,No
MD409,32,24,Arranged,Postgraduate,175639,Other,Urban,Low,0,No
MD410,1,23,Love,Primary,52365,Hindu,Urban,High,4,No
MD411,5,34,Arranged,No Education,84211,Sikh,Urban,High,3,Yes
MD412,4,19,Love,Primary,161078,Christian,Urban,Low,2,Yes
MD413,16,20,Love,Primary,46198,Muslim,Urban,Low,2,No
MD414,24,22,Arranged,Postgraduate,158903,Sikh,Rural,Moderate,3,Yes
MD415,16,22,Love,Graduate,105649,Sikh,Rural,Moderate,0,Yes
MD416,2,18,Arranged,No Education,152531,Other,Urban,Low,3,No
MD417,28,25,Arranged,Postgraduate,168515,Christian,Urban,High,0,No
MD418,32,29,Love,Primary,178388,Sikh,Rural,Low,1,Yes
MD419,27,21,Arranged,Primary,141949,Other,Rural,Low,2,No
MD420,20,30,Love,Graduate,44553,Hindu,Urban,High,0,No
MD421,24,32,Arranged,No Education,140994,Other,Rural,High,4,Yes
MD422,12,28,Arranged,No Education,127778,Hindu,Rural,Moderate,4,Yes
MD423,35,27,Arranged,Secondary,122018,Hindu,Rural,Moderate,2,No
MD424,33,20,Arranged,No Education,140758,Sikh,Urban,Moderate,3,Yes
MD425,33,31,Arranged,Graduate,37766,Other,Rural,Moderate,3,No
MD426,37,33,Love,Secondary,37006,Hindu,Urban,High,0,No
MD427,12,27,Love,Secondary,36422,Christian,Urban,Low,3,No
MD428,3,27,Love,Primary,121590,Sikh,Urban,Moderate,2,No
MD429,1,29,Love,Primary,17205,Other,Urban,Moderate,0,Yes
MD430,33,26,Love,No Education,159599,Other,Urban,High,1,No
MD431,10,18,Love,Secondary,154515,Jain,Rural,High,3,No
MD432,29,22,Arranged,Primary,152596,Other,Urban,Low,3,No
MD433,13,25,Arranged,Graduate,121477,Sikh,Urban,Low,0,Yes
MD434,12,28,Love,Primary,33202,Christian,Urban,High,4,No
MD435,31,29,Love,Primary,182214,Other,Rural,Moderate,3,No
MD436,2,18,Arranged,Secondary,66692,Jain,Rural,Moderate,2,No
MD437,35,28,Arranged,Secondary,25855,Sikh,Rural,Moderate,3,Yes
MD438,23,22,Arranged,Postgraduate,196444,Hindu,Rural,Low,1,No
MD439,17,32,Love,Graduate,30095,Muslim,Rural,Moderate,3,No
MD440,26,22,Love,Secondary,174796,Muslim,Rural,Moderate,4,No
MD441,8,29,Love,No Education,54241,Hindu,Rural,High,3,Yes
MD442,29,22,Arranged,Graduate,108119,Other,Urban,Moderate,0,No
MD443,26,34,Arranged,Graduate,57003,Muslim,Urban,High,3,No
MD444,10,34,Love,Secondary,99837,Muslim,Rural,Moderate,4,No
MD445,26,29,Love,Graduate,99283,Hindu,Urban,Low,0,No
MD446,34,32,Arranged,Secondary,152044,Other,Urban,Moderate,2,Yes
MD447,7,32,Arranged,Primary,128805,Other,Rural,Moderate,0,No
MD448,4,23,Arranged,Postgraduate,98846,Hindu,Urban,High,1,Yes
MD449,11,29,Arranged,Primary,27927,Other,Urban,High,0,Yes
MD450,29,31,Love,Secondary,125589,Other,Rural,High,2,No
MD451,36,19,Arranged,Secondary,120657,Sikh,Urban,Moderate,3,Yes
MD452,25,26,Arranged,Primary,71630,Sikh,Rural,Moderate,0,Yes
MD453,21,22,Arranged,No Education,109428,Hindu,Rural,Low,0,Yes
MD454,36,18,Love,No Education,127035,Christian,Urban,Moderate,0,No
MD455,10,20,Love,No Education,188419,Muslim,Urban,Low,0,No
MD456,37,23,Arranged,Secondary,131244,Sikh,Urban,High,2,No
MD457,9,22,Arranged,Graduate,74518,Muslim,Rural,High,4,Yes
MD458,24,22,Arranged,Secondary,181355,Jain,Rural,High,4,No
MD459,35,18,Love,Graduate,86326,Hindu,Rural,Low,0,No
MD460,35,34,Love,Primary,148277,Christian,Urban,Moderate,2,No
MD461,36,31,Love,Postgraduate,125243,Jain,Urban,High,2,No
MD462,18,29,Arranged,Graduate,17748,Jain,Rural,Moderate,0,No
MD463,39,27,Love,No Education,157169,Other,Urban,Moderate,1,No
MD464,32,28,Arranged,Secondary,139164,Jain,Urban,High,0,No
MD465,24,19,Arranged,Primary,58311,Hindu,Rural,Low,1,Yes
MD466,23,24,Arranged,No Education,27692,Sikh,Rural,Moderate,0,No
MD467,32,32,Love,Primary,129954,Hindu,Urban,High,1,Yes
MD468,37,28,Arranged,Postgraduate,159934,Sikh,Rural,Moderate,1,No
MD469,12,29,Love,Secondary,135035,Jain,Urban,Moderate,0,No
MD470,13,23,Love,Secondary,84507,Jain,Rural,Moderate,1,Yes
MD471,23,30,Arranged,Postgraduate,85152,Christian,Rural,Moderate,3,Yes
MD472,25,33,Arranged,Secondary,9926,Sikh,Rural,Moderate,4,No
MD473,35,27,Love,Graduate,8969,Jain,Urban,Low,2,Yes
MD474,30,25,Arranged,Primary,40733,Other,Urban,Low,1,Yes
MD475,17,18,Love,No Education,74855,Muslim,Rural,High,1,Yes
MD476,20,25,Arranged,Postgraduate,46743,Christian,Rural,Low,2,No
MD477,25,23,Love,Graduate,135193,Hindu,Rural,Low,1,No
MD478,22,22,Love,No Education,175948,Christian,Urban,Low,2,No
MD479,13,32,Love,No Education,112445,Muslim,Rural,Moderate,0,No
MD480,19,32,Love,Postgraduate,25323,Sikh,Rural,Moderate,3,No
MD481,36,19,Arranged,Graduate,21428,Hindu,Rural,High,3,Yes
MD482,12,18,Arranged,No Education,39578,Hindu,Rural,High,4,No
MD483,19,28,Love,No Education,91486,Sikh,Urban,High,1,No
MD484,12,27,Love,Graduate,69140,Christian,Urban,Moderate,4,No
MD485,9,34,Arranged,Secondary,112325,Jain,Rural,Low,0,Yes
MD486,7,25,Arranged,No Education,88829,Christian,Urban,Low,3,No
MD487,28,32,Arranged,Primary,11364,Muslim,Urban,Moderate,0,Yes
MD488,14,25,Arranged,Graduate,133867,Other,Urban,High,0,No
MD489,31,34,Arranged,No Education,171421,Jain,Rural,High,1,Yes
MD490,19,29,Arranged,Postgraduate,136763,Christian,Urban,High,0,Yes
MD491,16,25,Love,Primary,100598,Other,Urban,Moderate,3,No
MD492,5,31,Arranged,No Education,181968,Other,Urban,High,4,Yes
MD493,35,21,Arranged,Primary,62062,Sikh,Rural,High,3,No
MD494,12,18,Love,Primary,149933,Muslim,Rural,Moderate,1,No
MD495,25,18,Arranged,Secondary,93302,Muslim,Urban,Low,3,No
MD496,21,33,Arranged,Primary,68928,Muslim,Urban,Moderate,2,No
MD497,36,31,Arranged,Secondary,46347,Jain,Rural,Moderate,4,Yes
MD498,23,33,Arranged,Graduate,8121,Hindu,Rural,Moderate,2,No
MD499,16,22,Arranged,Secondary,88793,Jain,Urban,Moderate,2,No
MD500,39,26,Love,Postgraduate,33164,Christian,Urban,Low,1,No
MD501,39,19,Arranged,No Education,30491,Other,Rural,High,0,No
MD502,14,23,Love,Graduate,64222,Other,Rural,Moderate,2,No
MD503,31,26,Love,Graduate,159237,Hindu,Urban,Low,3,Yes
MD504,5,18,Arranged,Postgraduate,8748,Christian,Rural,High,0,No
MD505,35,26,Love,Secondary,31553,Hindu,Urban,High,3,No
MD506,23,33,Arranged,No Education,121547,Other,Urban,High,3,No
MD507,29,30,Love,Secondary,65380,Jain,Urban,Moderate,0,No
MD508,11,26,Love,Primary,49331,Muslim,Rural,Moderate,0,No
MD509,18,30,Arranged,Secondary,125617,Other,Urban,High,3,Yes
MD510,12,26,Arranged,Graduate,44560,Sikh,Urban,High,1,No
MD511,9,28,Arranged,No Education,58865,Muslim,Rural,High,4,No
MD512,10,21,Arranged,Secondary,182758,Other,Rural,High,4,No
MD513,17,19,Arranged,No Education,80910,Jain,Urban,High,1,No
MD514,38,23,Love,No Education,140747,Hindu,Urban,High,0,Yes
MD515,7,31,Love,Primary,82986,Muslim,Rural,Low,3,No
MD516,13,21,Love,Primary,15068,Jain,Rural,High,4,No
MD517,9,23,Love,Graduate,59460,Christian,Rural,Moderate,3,Yes
MD518,27,23,Love,Postgraduate,105766,Sikh,Urban,Moderate,1,No
MD519,2,19,Love,No Education,51418,Muslim,Urban,Moderate,3,No
MD520,5,30,Love,Postgraduate,31206,Hindu,Urban,High,1,No
MD521,29,26,Arranged,Graduate,133180,Christian,Rural,Moderate,0,No
MD522,37,30,Arranged,No Education,5287,Jain,Urban,Low,1,Yes
MD523,38,28,Love,No Education,27337,Sikh,Rural,High,1,No
MD524,19,18,Love,Postgraduate,156738,Hindu,Urban,Moderate,4,Yes
MD525,8,24,Arranged,Secondary,137233,Jain,Rural,Low,3,No
MD526,1,32,Arranged,Primary,105667,Jain,Urban,Low,4,Yes
MD527,22,18,Arranged,Secondary,95071,Muslim,Urban,Moderate,2,No
MD528,17,29,Arranged,Postgraduate,103064,Muslim,Rural,Low,1,No
MD529,7,24,Love,Primary,174823,Hindu,Rural,Moderate,2,No
MD530,25,32,Arranged,Secondary,111511,Other,Urban,Low,4,No
MD531,4,18,Love,Primary,150830,Other,Rural,High,3,No
MD532,36,34,Love,No Education,8178,Jain,Rural,High,4,Yes
MD533,6,34,Love,Secondary,36831,Muslim,Urban,High,3,Yes
MD534,31,20,Arranged,Primary,138248,Sikh,Rural,High,3,No
MD535,19,29,Arranged,Primary,108306,Sikh,Urban,High,0,No
MD536,39,23,Love,Primary,169726,Jain,Urban,Moderate,1,Yes
MD537,27,28,Love,Secondary,162699,Muslim,Rural,High,4,No
MD538,10,20,Love,Graduate,188622,Hindu,Rural,High,3,Yes
MD539,26,25,Arranged,Secondary,117025,Hindu,Urban,High,4,No
MD540,19,31,Love,Postgraduate,180982,Hindu,Urban,High,4,No
MD541,39,31,Arranged,Secondary,95417,Sikh,Urban,Low,3,No
MD542,3,27,Love,Primary,194323,Muslim,Urban,High,2,No
MD543,13,19,Love,No Education,171494,Muslim,Urban,High,1,No
MD544,28,31,Love,Secondary,16984,Sikh,Urban,Moderate,1,Yes
MD545,20,26,Arranged,Secondary,94312,Hindu,Rural,Low,0,Yes
MD546,28,20,Arranged,Primary,197458,Hindu,Rural,Moderate,0,No
MD547,8,25,Love,No Education,88291,Jain,Rural,High,0,No
MD548,39,33,Arranged,No Education,12135,Other,Urban,Moderate,1,No
MD549,1,19,Love,Postgraduate,5320,Christian,Rural,Moderate,2,Yes
MD550,3,23,Arranged,Secondary,157756,Other,Urban,High,1,No
MD551,13,29,Arranged,No Education,191985,Muslim,Urban,Low,1,No
MD552,28,22,Arranged,No Education,93774,Muslim,Rural,Low,1,No
MD553,25,19,Love,Graduate,157961,Muslim,Urban,Moderate,1,No
MD554,33,33,Arranged,Graduate,103071,Other,Urban,High,2,Yes
MD555,38,22,Arranged,No Education,184971,Christian,Urban,Moderate,0,No
MD556,6,32,Love,Postgraduate,146842,Jain,Urban,Moderate,4,No
MD557,32,29,Love,No Education,175393,Other,Urban,Moderate,0,No
MD558,21,21,Love,Primary,114863,Christian,Urban,High,0,No
MD559,16,32,Love,Secondary,46777,Hindu,Rural,High,4,No
MD560,21,28,Arranged,Postgraduate,51250,Hindu,Urban,Low,1,No
MD561,11,33,Arranged,Primary,78034,Muslim,Urban,High,2,No
MD562,37,23,Arranged,Postgraduate,109940,Sikh,Urban,Moderate,2,No
MD563,36,31,Arranged,Primary,45130,Muslim,Urban,Moderate,0,No
MD564,35,29,Arranged,Secondary,185418,Sikh,Rural,Low,4,No
MD565,19,28,Love,Secondary,138609,Christian,Rural,High,3,Yes
MD566,20,30,Arranged,Graduate,20216,Hindu,Urban,Moderate,1,No
MD567,18,28,Arranged,Primary,89149,Other,Urban,Low,0,No
MD568,14,33,Arranged,Graduate,8009,Sikh,Urban,Low,2,No
MD569,15,32,Love,Primary,94904,Christian,Rural,Moderate,4,No
MD570,31,32,Love,Graduate,165399,Hindu,Rural,Moderate,4,No
MD571,1,21,Arranged,Secondary,150281,Other,Rural,High,0,Yes
MD572,3,28,Love,Postgraduate,184515,Sikh,Rural,Low,3,No
MD573,16,32,Love,Graduate,20029,Muslim,Urban,Moderate,2,No
MD574,23,21,Love,Primary,193069,Muslim,Rural,Low,0,Yes
MD575,11,30,Love,Primary,107171,Muslim,Rural,High,3,No
MD576,12,19,Love,Secondary,119456,Christian,Urban,Moderate,4,Yes
MD577,10,31,Love,Primary,67559,Muslim,Urban,High,1,No
MD578,32,21,Love,No Education,69892,Jain,Rural,Low,2,Yes
MD579,16,33,Arranged,Postgraduate,75409,Hindu,Rural,High,2,Yes
MD580,8,31,Arranged,Graduate,144707,Christian,Rural,High,3,Yes
MD581,38,32,Love,Postgraduate,38065,Other,Rural,Low,0,Yes
MD582,12,20,Arranged,Secondary,125544,Muslim,Urban,High,4,Yes
MD583,24,25,Arranged,Graduate,112340,Hindu,Urban,Low,3,Yes
MD584,28,33,Love,Graduate,38783,Sikh,Rural,Moderate,1,No
MD585,8,27,Arranged,No Education,39152,Muslim,Rural,Low,1,No
MD586,28,21,Love,Secondary,63741,Hindu,Rural,Low,1,No
MD587,36,19,Love,Primary,112049,Jain,Rural,Moderate,3,Yes
MD588,26,34,Love,No Education,187574,Sikh,Rural,Low,4,Yes
MD589,8,30,Arranged,No Education,34092,Jain,Urban,Moderate,2,Yes
MD590,28,21,Arranged,Postgraduate,153725,Other,Urban,Moderate,0,Yes
MD591,28,28,Arranged,Postgraduate,176541,Hindu,Urban,Low,2,No
MD592,37,24,Arranged,Postgraduate,91483,Jain,Rural,High,4,No
MD593,36,29,Love,No Education,126585,Other,Rural,High,2,No
MD594,27,27,Love,Primary,64754,Hindu,Urban,Moderate,3,No
MD595,17,24,Arranged,Graduate,166050,Hindu,Urban,High,1,No
MD596,9,30,Love,Postgraduate,92592,Jain,Rural,High,4,Yes
MD597,33,24,Love,Primary,99543,Hindu,Urban,Low,4,Yes
MD598,20,34,Arranged,Secondary,48169,Muslim,Rural,Moderate,2,No
MD599,13,27,Love,Postgraduate,184359,Hindu,Rural,Moderate,3,No
MD600,28,27,Arranged,Graduate,59745,Christian,Urban,Low,2,No
MD601,29,21,Love,Secondary,115168,Other,Urban,High,2,No
