Unique ID,Marriage Duration (Years),Age at Marriage,Marriage Type,Education Level,Income Level (INR per month),Caste/Religion,Urban/Rural,Family Involvement,Children,Divorce Status
MD602,13,21,Arranged,Secondary,118985,Hindu,Urban,Moderate,4,No
MD603,35,24,Love,Graduate,10543,Christian,Rural,High,2,No
MD604,6,18,Love,Postgraduate,192464,Hindu,Rural,Moderate,1,No
MD605,18,29,Arranged,No Education,26067,Hindu,Urban,Moderate,2,No
MD606,5,30,Arranged,Graduate,56033,Jain,Rural,Moderate,1,Yes
MD607,25,27,Arranged,Graduate,50256,Muslim,Rural,Moderate,4,No
MD608,2,32,Arranged,Graduate,158263,Other,Rural,High,3,No
MD609,10,30,Love,Secondary,91803,Muslim,Urban,High,1,No
MD610,30,26,Love,Primary,123843,Sikh,Rural,High,3,No
MD611,5,26,Arranged,No Education,33992,Jain,Urban,High,3,No
MD612,33,32,Love,Postgraduate,53803,Jain,Urban,Low,1,Yes
MD613,1,27,Arranged,Postgraduate,114975,Muslim,Rural,Moderate,4,No
MD614,18,27,Arranged,Primary,199549,Jain,Urban,Moderate,0,No
MD615,32,25,Love,Graduate,149282,Muslim,Rural,Moderate,3,No
MD616,11,33,Love,No Education,31270,Jain,Urban,Low,3,No
MD617,21,34,Arranged,Postgraduate,198080,Hindu,Urban,High,4,No
MD618,26,22,Arranged,Postgraduate,141269,Muslim,Rural,Moderate,4,No
MD619,25,21,Arranged,Graduate,12452,Muslim,Urban,High,2,Yes
MD620,22,21,Love,Primary,46486,Christian,Urban,High,4,Yes
MD621,27,24,Love,No Education,19859,Jain,Urban,Low,3,Yes
MD622,13,27,Love,Primary,163308,Jain,Rural,Low,1,No
MD623,33,21,Love,Primary,167971,Muslim,Rural,High,0,No
MD624,34,27,Arranged,No Education,37083,Hindu,Urban,Moderate,2,Yes
MD625,35,18,Arranged,No Education,72708,Hindu,Urban,Moderate,1,No
MD626,1,22,Arranged,Postgraduate,116462,Other,Urban,Low,0,No
MD627,21,32,Arranged,Postgraduate,152735,Hindu,Rural,Low,0,No
MD628,6,34,Arranged,No Education,98076,Jain,Rural,Low,0,No
MD629,28,20,Arranged,Secondary,24053,Christian,Urban,Low,1,No
MD630,17,29,Love,Postgraduate,147157,Muslim,Rural,Low,2,No
MD631,5,19,Love,Secondary,166636,Sikh,Rural,Low,2,No
MD632,31,18,Arranged,No Education,94745,Christian,Rural,Low,0,Yes
MD633,5,34,Arranged,Postgraduate,195167,Sikh,Rural,Moderate,1,No
MD634,38,33,Love,Primary,74517,Christian,Urban,Low,0,No
MD635,3,22,Love,No Education,157225,Hindu,Rural,Low,4,No
MD636,23,32,Love,Graduate,141319,Jain,Rural,Moderate,2,No
MD637,37,20,Love,Secondary,146625,Sikh,Urban,Moderate,3,No
MD638,37,24,Arranged,No Education,156883,Christian,Urban,High,0,Yes
MD639,10,28,Arranged,No Education,142207,Jain,Rural,Low,4,No
MD640,10,27,Arranged,Postgraduate,141645,Sikh,Rural,Low,2,Yes
MD641,19,26,Arranged,Postgraduate,84267,Muslim,Urban,Low,1,No
MD642,17,31,Arranged,Postgraduate,143261,Christian,Urban,Low,2,No
MD643,21,30,Love,Graduate,85077,Muslim,Urban,High,1,Yes
MD644,14,19,Arranged,Postgraduate,179718,Hindu,Rural,Moderate,1,No
MD645,9,20,Love,No Education,81623,Muslim,Rural,Moderate,0,No
MD646,1,24,Arranged,Postgraduate,136004,Muslim,Urban,Low,0,No
MD647,13,20,Arranged,Primary,58687,Other,Rural,Low,2,No
MD648,4,27,Arranged,Postgraduate,73312,Christian,Urban,Low,4,No
MD649,1,24,Arranged,Graduate,112615,Hindu,Rural,High,2,No
MD650,32,26,Arranged,Primary,135976,Muslim,Urban,High,3,No
MD651,34,34,Love,No Education,32564,Jain,Urban,Moderate,1,No
MD652,28,28,Love,No Education,33835,Sikh,Rural,Low,1,Yes
MD653,31,24,Love,Secondary,197659,Muslim,Rural,Low,0,Yes
MD654,8,31,Arranged,Primary,12697,Hindu,Rural,Low,4,Yes
MD655,39,21,Arranged,Secondary,85165,Muslim,Rural,Low,0,No
MD656,26,23,Love,Primary,153118,Sikh,Rural,High,3,Yes
MD657,34,27,Arranged,Primary,62823,Hindu,Rural,Moderate,2,No
MD658,3,24,Arranged,Graduate,189442,Christian,Urban,Moderate,2,Yes
MD659,12,30,Love,Secondary,14615,Hindu,Rural,High,4,No
MD660,1,31,Arranged,Graduate,141132,Christian,Urban,Low,0,No
MD661,5,21,Love,Primary,135499,Hindu,Urban,Moderate,0,Yes
MD662,30,25,Arranged,No Education,81436,Sikh,Rural,Moderate,3,No
MD663,30,22,Love,Primary,196591,Sikh,Urban,High,2,No
MD664,17,18,Arranged,Graduate,125562,Hindu,Urban,Low,0,Yes
MD665,23,21,Arranged,Secondary,76117,Muslim,Rural,Moderate,4,Yes
MD666,15,20,Love,Secondary,197230,Sikh,Rural,Low,2,Yes
MD667,37,26,Arranged,Graduate,39782,Christian,Rural,Moderate,3,No
MD668,21,25,Arranged,Secondary,83533,Christian,Urban,High,4,No
MD669,14,18,Love,Postgraduate,194327,Jain,Rural,Low,1,No
MD670,2,23,Arranged,No Education,77684,Other,Rural,High,3,No
MD671,11,26,Love,No Education,192990,Other,Rural,Moderate,4,No
MD672,39,24,Arranged,No Education,84558,Other,Rural,High,0,No
MD673,38,21,Arranged,Secondary,86422,Christian,Urban,High,1,No
MD674,34,30,Arranged,Secondary,161328,Jain,Rural,High,3,No
MD675,38,34,Arranged,Primary,166077,Other,Urban,Moderate,0,Yes
MD676,34,19,Love,Primary,11638,Other,Rural,Low,1,Yes
MD677,18,22,Arranged,No Education,42419,Hindu,Urban,High,2,Yes
MD678,30,29,Love,Postgraduate,38377,Hindu,Urban,Low,0,Yes
MD679,15,25,Arranged,Primary,111244,Hindu,Urban,Moderate,4,No
MD680,27,23,Arranged,Primary,179188,Muslim,Rural,Low,3,Yes
MD681,34,25,Arranged,Secondary,172706,Other,Urban,High,1,No
MD682,38,20,Arranged,Postgraduate,28382,Muslim,Rural,High,0,Yes
MD683,33,29,Love,No Education,192135,Jain,Rural,High,2,Yes
MD684,24,20,Love,Primary,158466,Christian,Rural,High,3,Yes
MD685,15,23,Love,Postgraduate,72789,Other,Rural,High,3,No
MD686,30,19,Love,Postgraduate,115634,Christian,Rural,High,0,No
MD687,17,29,Arranged,No Education,136936,Hindu,Urban,Moderate,2,No
MD688,5,19,Love,Postgraduate,104572,Other,Rural,Moderate,1,No
MD689,29,23,Love,Postgraduate,176294,Sikh,Urban,Moderate,0,No
MD690,4,34,Arranged,Postgraduate,149738,Muslim,Urban,Low,1,No
MD691,10,20,Arranged,Primary,128664,Muslim,Urban,Low,3,No
MD692,17,19,Arranged,No Education,157027,Other,Urban,Moderate,1,No
MD693,10,25,Arranged,Postgraduate,115674,Hindu,Urban,Low,2,Yes
MD694,17,29,Love,Postgraduate,108533,Muslim,Urban,Low,4,No
MD695,20,21,Love,Primary,86845,Hindu,Urban,High,2,No
MD696,24,22,Arranged,No Education,74590,Jain,Rural,High,1,Yes
MD697,5,30,Arranged,Secondary,132775,Christian,Urban,Low,0,No
MD698,34,32,Arranged,Primary,71471,Sikh,Rural,Low,3,Yes
MD699,6,33,Love,No Education,48298,Christian,Urban,Moderate,4,No
MD700,2,27,Love,Postgraduate,199180,Christian,Urban,Low,0,No
MD701,13,33,Arranged,No Education,53924,Jain,Urban,High,0,No
MD702,11,29,Arranged,No Education,152781,Muslim,Urban,Low,2,No
MD703,23,34,Love,No Education,14726,Sikh,Rural,Moderate,1,No
MD704,16,33,Arranged,Secondary,196896,Muslim,Rural,High,2,No
MD705,31,29,Arranged,No Education,45542,Other,Rural,High,1,No
MD706,11,25,Love,Secondary,156317,Christian,Urban,High,2,No
MD707,16,20,Arranged,Postgraduate,39753,Other,Urban,High,0,No
MD708,8,33,Love,Secondary,84788,Hindu,Urban,Low,3,No
MD709,4,30,Arranged,Postgraduate,26316,Christian,Rural,Moderate,1,No
MD710,4,25,Arranged,Postgraduate,89698,Muslim,Urban,Low,4,No
MD711,25,22,Love,Secondary,20960,Christian,Rural,Low,4,No
MD712,3,25,Love,Primary,35791,Hindu,Rural,High,0,No
MD713,32,29,Arranged,Graduate,30216,Jain,Urban,Moderate,2,No
MD714,3,18,Love,No Education,168539,Other,Urban,High,2,Yes
MD715,27,23,Arranged,Graduate,69427,Other,Rural,Low,0,No
MD716,29,25,Arranged,No Education,117470,Muslim,Rural,Low,4,Yes
MD717,32,24,Love,No Education,198119,Christian,Rural,High,4,Yes
MD718,19,18,Arranged,Postgraduate,78290,Muslim,Urban,Low,2,No
MD719,21,33,Arranged,No Education,52014,Jain,Urban,Low,1,No
MD720,5,29,Love,No Education,140150,Christian,Urban,High,3,Yes
MD721,18,23,Love,Secondary,55519,Christian,Urban,Low,1,Yes
MD722,28,19,Arranged,Graduate,9042,Muslim,Urban,Moderate,4,No
MD723,22,31,Love,Secondary,54052,Muslim,Urban,High,1,Yes
MD724,21,21,Love,No Education,19389,Hindu,Rural,Moderate,3,Yes
MD725,6,18,Love,Postgraduate,100961,Jain,Rural,Low,1,No
MD726,1,30,Love,Secondary,73111,Hindu,Rural,Low,1,Yes
MD727,5,19,Arranged,Secondary,110058,Other,Urban,High,1,No
MD728,12,26,Arranged,Primary,98715,Christian,Rural,Low,1,No
MD729,26,19,Arranged,No Education,55733,Muslim,Urban,High,0,Yes
MD730,34,26,Love,Postgraduate,39754,Christian,Urban,High,4,Yes
MD731,14,18,Love,Secondary,154696,Christian,Rural,High,3,No
MD732,26,28,Love,Secondary,90886,Sikh,Urban,High,4,No
MD733,27,20,Love,Postgraduate,162753,Other,Rural,High,0,No
MD734,9,21,Love,No Education,94524,Sikh,Rural,Moderate,0,Yes
MD735,26,23,Love,Primary,86006,Christian,Urban,High,0,No
MD736,22,20,Love,Secondary,29704,Muslim,Rural,Moderate,0,Yes
MD737,30,28,Arranged,Primary,99913,Christian,Rural,Low,1,Yes
MD738,17,32,Arranged,Graduate,99108,Other,Rural,High,4,No
MD739,26,22,Love,No Education,12493,Sikh,Rural,Low,2,No
MD740,36,27,Love,Graduate,74639,Muslim,Urban,High,3,No
MD741,1,29,Love,Graduate,59383,Christian,Rural,Moderate,0,No
MD742,8,32,Arranged,Graduate,139066,Jain,Rural,Moderate,4,No
MD743,35,34,Arranged,No Education,52234,Other,Rural,Moderate,0,No
MD744,15,27,Love,No Education,183363,Other,Urban,Low,0,No
MD745,22,23,Love,Postgraduate,133674,Jain,Rural,High,0,No
MD746,14,30,Arranged,Primary,10594,Christian,Urban,Low,0,No
MD747,26,20,Arranged,Primary,12371,Other,Rural,Moderate,0,No
MD748,28,27,Arranged,Postgraduate,52315,Muslim,Rural,Low,3,No
MD749,23,31,Arranged,Postgraduate,132251,Christian,Rural,Moderate,4,No
MD750,14,23,Love,Graduate,84526,Christian,Urban,Moderate,0,No
MD751,24,20,Arranged,Postgraduate,152698,Sikh,Urban,Moderate,0,No
MD752,2,33,Arranged,Secondary,91005,Other,Urban,High,0,No
MD753,26,24,Love,Primary,110573,Other,Urban,High,0,Yes
MD754,14,31,Arranged,Postgraduate,143202,Jain,Urban,Moderate,1,No
MD755,7,26,Arranged,Secondary,142900,Sikh,Urban,Low,1,No
MD756,3,32,Arranged,Secondary,62514,Sikh,Rural,Low,2,Yes
MD757,23,20,Love,Secondary,188736,Other,Urban,High,0,No
MD758,18,19,Arranged,Secondary,153955,Christian,Rural,Moderate,2,No
MD759,38,19,Love,Graduate,179131,Sikh,Urban,Low,3,Yes
MD760,35,20,Love,Secondary,179004,Jain,Urban,Moderate,2,Yes
MD761,15,31,Arranged,Graduate,197341,Sikh,Urban,Low,4,Yes
MD762,25,27,Arranged,Graduate,80986,Jain,Rural,High,1,Yes
MD763,37,19,Arranged,Secondary,90959,Sikh,Urban,Moderate,1,No
MD764,28,18,Arranged,Primary,7035,Jain,Urban,Moderate,0,No
MD765,10,21,Love,Secondary,114767,Sikh,Rural,Low,0,No
MD766,39,31,Arranged,Secondary,176817,Sikh,Rural,Low,3,No
MD767,17,18,Arranged,Secondary,22241,Muslim,Rural,Low,3,No
MD768,39,31,Arranged,Primary,57975,Jain,Rural,Moderate,4,Yes
MD769,22,33,Love,No Education,159226,Jain,Urban,High,0,No
MD770,26,31,Arranged,No Education,161697,Jain,Rural,High,0,No
MD771,25,20,Arranged,Graduate,181022,Hindu,Urban,Low,3,Yes
MD772,17,20,Love,Graduate,61396,Sikh,Urban,High,3,Yes
MD773,13,26,Love,Primary,123920,Jain,Rural,Low,3,No
MD774,20,23,Arranged,Postgraduate,149403,Other,Urban,High,1,Yes
MD775,25,30,Arranged,No Education,199999,Hindu,Rural,Moderate,2,Yes
MD776,4,19,Arranged,Graduate,91226,Muslim,Urban,Low,2,No
MD777,10,25,Arranged,No Education,89719,Jain,Rural,High,0,No
MD778,3,19,Arranged,Primary,68014,Jain,Rural,Moderate,1,No
MD779,18,21,Love,Primary,44346,Hindu,Rural,High,3,No
MD780,36,32,Love,Postgraduate,75411,Sikh,Rural,Moderate,0,No
MD781,22,21,Arranged,Postgraduate,190550,Other,Rural,Moderate,1,Yes
MD782,34,30,Arranged,Primary,148326,Muslim,Rural,High,4,Yes
MD783,8,29,Love,Graduate,191806,Jain,Urban,High,1,Yes
MD784,19,30,Arranged,No Education,164693,Sikh,Urban,Moderate,0,Yes
MD785,37,31,Arranged,Secondary,81441,Other,Urban,Moderate,2,Yes
MD786,6,23,Arranged,Postgraduate,51121,Other,Rural,Moderate,3,No
MD787,26,28,Arranged,Secondary,65197,Muslim,Urban,Low,4,No
MD788,34,19,Arranged,Graduate,89577,Christian,Rural,Moderate,1,Yes
MD789,6,22,Love,Postgraduate,99634,Other,Urban,Low,0,No
MD790,37,19,Arranged,Secondary,178503,Christian,Urban,Moderate,0,No
MD791,33,27,Arranged,Graduate,105211,Other,Rural,Low,3,No
MD792,22,19,Arranged,No Education,140909,Muslim,Urban,Moderate,0,Yes
MD793,21,28,Love,Graduate,185066,Hindu,Urban,Moderate,0,No
MD794,6,32,Love,Postgraduate,148687,Muslim,Urban,Moderate,3,Yes
MD795,6,26,Love,Primary,6466,Muslim,Rural,High,4,No
MD796,4,26,Love,No Education,35771,Hindu,Urban,High,2,No
MD797,30,20,Arranged,Secondary,88886,Hindu,Rural,Moderate,2,No
MD798,11,26,Love,Postgraduate,70911,Sikh,Urban,Low,1,Yes
MD799,30,31,Arranged,Primary,156818,Other,Urban,Low,4,No
MD800,31,24,Arranged,Graduate,93422,Sikh,Urban,Moderate,1,Yes
MD801,24,33,Love,Primary,196811,Hindu,Urban,High,2,No
MD802,9,33,Love,Postgraduate,78369,Christian,Rural,Low,3,No
MD803,3,18,Love,Postgraduate,6893,Christian,Urban,High,0,No
MD804,31,21,Love,Primary,35573,Muslim,Rural,Low,2,No
MD805,37,21,Love,Graduate,101907,Jain,Rural,Moderate,4,No
MD806,36,24,Arranged,Primary,176946,Muslim,Urban,High,2,No
MD807,24,25,Love,Postgraduate,104956,Muslim,Urban,Low,4,Yes
MD808,31,34,Love,Postgraduate,123580,Jain,Rural,Moderate,4,No
MD809,6,22,Love,Secondary,169439,Other,Rural,Moderate,4,No
MD810,2,24,Arranged,Secondary,157271,Hindu,Urban,Moderate,1,Yes
MD811,20,21,Love,No Education,96404,Christian,Urban,High,3,No
MD812,28,23,Arranged,Postgraduate,62724,Muslim,Urban,High,2,No
MD813,11,24,Love,Secondary,91133,Jain,Urban,Moderate,3,No
MD814,4,22,Love,Primary,172477,Sikh,Urban,High,0,No
MD815,15,20,Arranged,Graduate,20989,Muslim,Rural,Low,2,No
MD816,6,24,Love,Primary,33931,Christian,Urban,Moderate,3,Yes
MD817,30,31,Arranged,Graduate,14290,Hindu,Urban,Moderate,3,No
MD818,38,24,Arranged,Secondary,174439,Muslim,Rural,High,0,No
MD819,2,22,Arranged,No Education,126136,Muslim,Urban,Moderate,4,No
MD820,15,22,Love,Primary,84878,Other,Urban,Low,2,Yes
MD821,11,19,Love,Primary,95477,Jain,Rural,High,2,No
MD822,8,23,Love,Primary,131299,Sikh,Urban,High,0,Yes
MD823,26,32,Arranged,Graduate,166205,Sikh,Rural,Moderate,4,Yes
MD824,5,27,Love,Secondary,110686,Hindu,Urban,Moderate,2,Yes
MD825,6,24,Arranged,Primary,163124,Christian,Urban,Moderate,2,Yes
MD826,26,22,Love,Primary,112286,Hindu,Urban,High,2,No
MD827,4,18,Arranged,No Education,45475,Muslim,Rural,Moderate,4,Yes
MD828,19,30,Arranged,No Education,87666,Muslim,Rural,Low,0,No
MD829,20,30,Arranged,Secondary,101622,Sikh,Rural,Moderate,2,Yes
MD830,33,22,Love,Secondary,193728,Christian,Rural,Moderate,3,No
MD831,20,30,Arranged,Postgraduate,140705,Jain,Urban,High,4,Yes
MD832,12,21,Arranged,No Education,153376,Christian,Rural,Moderate,1,No
MD833,1,34,Arranged,Postgraduate,112573,Muslim,Rural,High,0,No
MD834,26,20,Arranged,Graduate,51546,Jain,Rural,Moderate,3,Yes
MD835,14,34,Arranged,Postgraduate,12008,Christian,Urban,Low,2,No
MD836,38,28,Arranged,Primary,53291,Christian,Urban,Low,1,No
MD837,37,21,Love,Postgraduate,163477,Jain,Rural,High,0,No
MD838,11,19,Love,Secondary,41386,Muslim,Rural,High,4,Yes
MD839,36,33,Arranged,Graduate,95909,Christian,Urban,Moderate,1,No
MD840,13,25,Love,Primary,156899,Jain,Rural,Moderate,1,No
MD841,3,20,Love,Postgraduate,38040,Other,Rural,Low,3,No
MD842,33,26,Arranged,Graduate,65354,Other,Rural,Moderate,0,No
MD843,6,23,Arranged,Graduate,83543,Muslim,Rural,Low,3,Yes
MD844,10,27,Arranged,Primary,23157,Jain,Urban,High,3,Yes
MD845,5,27,Love,Postgraduate,40315,Other,Urban,Moderate,2,No
MD846,23,30,Arranged,Graduate,40932,Jain,Urban,High,4,No
MD847,10,34,Love,Graduate,157236,Christian,Rural,Moderate,1,Yes
MD848,2,26,Arranged,No Education,150486,Muslim,Rural,Low,0,No
MD849,13,34,Love,Graduate,150399,Other,Urban,High,4,No
MD850,2,26,Arranged,No Education,118880,Christian,Urban,High,4,No
MD851,20,26,Arranged,Postgraduate,137018,Hindu,Urban,Moderate,0,No
MD852,1,18,Love,Postgraduate,19693,Hindu,Rural,High,4,No
MD853,37,19,Love,Postgraduate,32241,Muslim,Urban,Low,2,No
MD854,9,33,Love,Secondary,120194,Other,Rural,High,4,No
MD855,17,18,Love,Postgraduate,100790,Other,Rural,High,2,No
MD856,9,27,Love,Graduate,151612,Other,Urban,Moderate,1,Yes
MD857,11,25,Love,Primary,77255,Jain,Urban,High,1,No
MD858,15,28,Arranged,No Education,177275,Christian,Rural,Moderate,3,Yes
MD859,24,19,Love,Secondary,161153,Other,Urban,Moderate,2,No
MD860,38,25,Arranged,Postgraduate,197933,Christian,Urban,High,1,Yes
MD861,35,25,Arranged,Postgraduate,16350,Muslim,Rural,Low,4,Yes
MD862,30,34,Love,Primary,191584,Other,Rural,Moderate,0,Yes
MD863,31,32,Arranged,Primary,61809,Muslim,Rural,High,0,Yes
MD864,5,34,Love,Secondary,106894,Other,Rural,Moderate,2,No
MD865,14,30,Love,No Education,102557,Hindu,Rural,Low,3,No
MD866,11,22,Arranged,Postgraduate,178904,Sikh,Urban,Low,4,No
MD867,9,29,Arranged,Secondary,164441,Muslim,Rural,Moderate,2,No
MD868,34,18,Love,Graduate,36728,Other,Rural,Low,0,No
MD869,12,22,Love,Graduate,22576,Sikh,Rural,High,2,Yes
MD870,35,25,Arranged,Secondary,165073,Muslim,Urban,High,4,No
MD871,35,30,Arranged,Postgraduate,88384,Jain,Rural,Moderate,1,No
MD872,1,25,Arranged,Secondary,5390,Other,Rural,Low,4,Yes
MD873,22,28,Arranged,Postgraduate,50436,Jain,Rural,High,1,No
MD874,29,18,Love,Primary,16569,Hindu,Urban,High,1,No
MD875,8,30,Love,Secondary,149101,Other,Rural,High,1,Yes
MD876,11,20,Love,Postgraduate,27490,Hindu,Rural,Moderate,2,No
MD877,37,34,Love,Secondary,50875,Sikh,Rural,Moderate,0,No
MD878,14,22,Arranged,Secondary,10867,Muslim,Urban,High,2,Yes
MD879,30,25,Arranged,Postgraduate,85820,Christian,Urban,High,0,Yes
MD880,35,31,Love,Postgraduate,104515,Hindu,Urban,Low,4,Yes
MD881,21,21,Love,No Education,14121,Christian,Urban,Low,3,No
MD882,37,28,Love,Secondary,6539,Christian,Rural,Low,4,Yes
MD883,5,32,Love,Graduate,153099,Muslim,Rural,Moderate,2,No
MD884,19,24,Love,Secondary,132402,Sikh,Urban,High,2,No
MD885,14,28,Love,Secondary,79229,Muslim,Urban,Moderate,0,No
MD886,26,22,Love,Postgraduate,144993,Other,Rural,High,2,No
MD887,4,22,Love,Secondary,55435,Hindu,Rural,Low,1,No
MD888,25,25,Love,Secondary,146382,Christian,Urban,Low,2,No
MD889,25,27,Arranged,Graduate,68965,Muslim,Urban,Low,0,No
MD890,18,23,Love,Postgraduate,116048,Muslim,Urban,Low,0,No
MD891,8,32,Arranged,Secondary,101444,Muslim,Urban,High,1,Yes
MD892,39,33,Arranged,Primary,74922,Hindu,Rural,Low,0,No
MD893,14,34,Love,No Education,102799,Sikh,Urban,High,3,No
MD894,32,25,Love,Graduate,98948,Muslim,Urban,High,4,No
MD895,38,25,Arranged,Secondary,148314,Hindu,Rural,Moderate,2,No
MD896,33,26,Arranged,Primary,13947,Christian,Rural,Low,3,No
MD897,23,19,Love,Secondary,197888,Other,Rural,Low,2,No
MD898,15,32,Arranged,Secondary,53785,Jain,Rural,Moderate,3,No
MD899,33,20,Love,Postgraduate,124963,Hindu,Rural,High,2,Yes
MD900,25,34,Love,Postgraduate,5507,Jain,Urban,Low,1,No
MD901,17,21,Love,Postgraduate,163223,Muslim,Urban,High,0,No
